epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.8066,6.4364,4.57511,4.46615,0,0,0,0,6.72711,3.94859,4.16437,0.00018,0.00018,0.00018
2,17.5256,6.14283,4.24895,4.33921,0,0,0,0,6.73123,3.96947,4.17649,0.000372476,0.000372476,0.000372476
3,20.5026,5.59765,3.47398,4.04023,0,0,0,0,6.73675,3.99104,4.19736,0.000557032,0.000557032,0.000557032
4,23.863,4.90248,2.83287,3.67414,0,0,0,0,6.74726,4.02617,4.23409,0.000733668,0.000733668,0.000733668
5,29.0595,4.26693,2.46691,3.37453,0,0,0,0,6.76355,4.03036,4.28702,0.000902384,0.000902384,0.000902384
6,32.5446,3.94702,2.18303,3.15118,0,0,0,0,6.77705,4.04461,4.32614,0.00106318,0.00106318,0.00106318
7,35.6712,3.57905,1.99319,2.95808,0,0,0,0,6.77683,4.0268,4.32061,0.00121606,0.00121606,0.00121606
8,39.7139,3.41216,1.8704,2.71474,0,0,0,0,6.7642,3.77139,4.27509,0.00136101,0.00136101,0.00136101
9,43.7025,3.04481,1.73603,2.65474,0,0,0,0,6.78604,3.86886,4.35013,0.00149805,0.00149805,0.00149805
10,47.0942,2.88853,1.58268,2.34017,0.00699,0.14493,0.14205,0.03317,5.57492,3.22419,3.69602,0.00162716,0.00162716,0.00162716
11,50.4237,2.87696,1.59705,2.32075,0.73311,0.23188,0.32621,0.09848,4.00954,2.32179,2.99379,0.001604,0.001604,0.001604
12,54.6526,2.66221,1.48826,2.18047,0.8107,0.42029,0.51289,0.16634,3.24178,1.87442,2.67596,0.0015644,0.0015644,0.0015644
13,58.3897,2.66192,1.50362,2.1394,0.8506,0.50725,0.59889,0.2639,2.84307,1.69763,2.49962,0.0015248,0.0015248,0.0015248
14,61.5566,2.4769,1.3766,1.97253,0.62606,0.56522,0.60919,0.23689,2.44684,1.38632,2.2437,0.0014852,0.0014852,0.0014852
15,64.3516,2.41676,1.34498,1.92262,0.60382,0.55223,0.54849,0.22755,2.22309,1.36868,2.08727,0.0014456,0.0014456,0.0014456
16,67.7922,2.28835,1.36126,1.86233,0.59066,0.62741,0.52145,0.20169,2.1333,1.42819,1.99485,0.001406,0.001406,0.001406
17,72.1274,2.25272,1.31731,1.86843,0.60996,0.69565,0.60477,0.27363,2.07056,1.28495,1.92193,0.0013664,0.0013664,0.0013664
18,75.0076,2.21867,1.26377,1.84622,0.7552,0.72464,0.80755,0.3898,1.98592,1.05398,1.843,0.0013268,0.0013268,0.0013268
19,78.0966,2.27374,1.26388,1.85357,0.75377,0.78261,0.81458,0.45901,1.76026,0.98871,1.78668,0.0012872,0.0012872,0.0012872
20,81.377,2.27368,1.23047,1.7316,0.74661,0.75362,0.79323,0.39125,1.79734,1.07638,1.76808,0.0012476,0.0012476,0.0012476
21,85.4359,2.11199,1.1482,1.6745,0.78907,0.73913,0.82089,0.35691,1.91214,1.14728,1.79603,0.001208,0.001208,0.001208
22,89.062,2.04188,1.12432,1.6809,0.86396,0.78261,0.88451,0.45663,1.755,1.03157,1.71561,0.0011684,0.0011684,0.0011684
23,92.0967,1.96284,1.06517,1.6334,0.93785,0.87485,0.95353,0.49391,1.69311,0.94889,1.65584,0.0011288,0.0011288,0.0011288
24,95.1197,1.98389,1.06922,1.62058,0.92836,0.93912,0.97188,0.52899,1.63545,0.90883,1.5972,0.0010892,0.0010892,0.0010892
25,100.32,2.02304,1.07991,1.5742,0.90393,0.97101,0.97491,0.50081,1.68843,0.90801,1.58361,0.0010496,0.0010496,0.0010496
26,102.948,1.91163,1.04012,1.57216,0.94305,0.95652,0.98197,0.49645,1.70869,0.94184,1.57265,0.00101,0.00101,0.00101
27,105.971,1.86521,1.02621,1.53339,0.92661,0.98551,0.98192,0.57487,1.50892,0.86856,1.51703,0.0009704,0.0009704,0.0009704
28,109.081,1.78763,0.97479,1.5088,0.9575,0.97959,0.98713,0.59169,1.52427,0.88177,1.50027,0.0009308,0.0009308,0.0009308
29,113.53,1.80259,0.98909,1.53226,0.95717,0.98551,0.98918,0.57975,1.51902,0.9063,1.47113,0.0008912,0.0008912,0.0008912
30,117.165,1.76196,0.98348,1.4837,0.96518,0.97101,0.98916,0.53835,1.58232,0.87967,1.493,0.0008516,0.0008516,0.0008516
31,120.235,1.74503,0.95047,1.44433,0.97071,0.97101,0.98933,0.51994,1.62519,0.90156,1.53521,0.000812,0.000812,0.000812
32,123.33,1.74646,0.94331,1.44601,0.95381,0.97101,0.98953,0.53852,1.53539,0.8853,1.51817,0.0007724,0.0007724,0.0007724
33,128.166,1.7663,0.90817,1.43101,0.96659,1,0.99283,0.57787,1.44782,0.80965,1.47355,0.0007328,0.0007328,0.0007328
34,131.344,1.70356,0.89779,1.444,0.98272,1,0.99257,0.60946,1.43006,0.82978,1.40674,0.0006932,0.0006932,0.0006932
35,134.56,1.65068,0.90149,1.40775,0.9822,1,0.99357,0.61551,1.45249,0.81542,1.39909,0.0006536,0.0006536,0.0006536
36,138.042,1.68516,0.90806,1.406,0.98128,1,0.99471,0.60549,1.46585,0.76808,1.39971,0.000614,0.000614,0.000614
37,142.824,1.71523,0.91941,1.41067,0.98107,1,0.99443,0.60762,1.43515,0.76285,1.40738,0.0005744,0.0005744,0.0005744
38,145.683,1.64073,0.8951,1.42677,0.98366,1,0.99486,0.61345,1.40795,0.79735,1.42372,0.0005348,0.0005348,0.0005348
39,149.067,1.63407,0.87346,1.41942,0.98229,1,0.994,0.60946,1.36446,0.77187,1.39723,0.0004952,0.0004952,0.0004952
40,152.352,1.63338,0.84582,1.38967,0.98223,1,0.99386,0.62317,1.35471,0.75251,1.37895,0.0004556,0.0004556,0.0004556
41,161.624,1.57744,0.93668,1.47883,0.98297,1,0.99257,0.61789,1.37684,0.74865,1.37166,0.000416,0.000416,0.000416
42,166.305,1.59435,0.94091,1.43262,0.98318,1,0.993,0.61826,1.38047,0.74349,1.36108,0.0003764,0.0003764,0.0003764
43,170.843,1.58447,0.92834,1.37511,0.98334,1,0.99314,0.61598,1.37652,0.7463,1.36191,0.0003368,0.0003368,0.0003368
44,174.118,1.53854,0.87251,1.43556,0.98249,1,0.99314,0.61039,1.38689,0.75651,1.37211,0.0002972,0.0002972,0.0002972
45,177.047,1.57377,0.90952,1.45061,0.96962,1,0.99357,0.59428,1.42026,0.77792,1.37896,0.0002576,0.0002576,0.0002576
46,179.939,1.50698,0.86333,1.40644,0.97182,0.99961,0.99341,0.61988,1.3762,0.76188,1.35322,0.000218,0.000218,0.000218
47,183.945,1.5396,0.87987,1.40289,0.98569,0.99838,0.99357,0.62356,1.36854,0.75212,1.34009,0.0001784,0.0001784,0.0001784
48,188.03,1.5237,0.89823,1.44669,0.98227,1,0.99357,0.62528,1.37027,0.74454,1.33254,0.0001388,0.0001388,0.0001388
49,191.055,1.54936,0.83745,1.38556,0.98112,1,0.994,0.63241,1.3702,0.73697,1.32599,9.92e-05,9.92e-05,9.92e-05
50,194.037,1.47172,0.81454,1.393,0.98212,1,0.99429,0.61911,1.37115,0.73136,1.32259,5.96e-05,5.96e-05,5.96e-05
